PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/L),TIME,FLUO (ug/L),TURB (NTU),PH,NO3 (µmol/L),LAT (°N),LON (°E)
324.45,8.470726063993318,34.63491308721247,36.452589643450615,215.87984142852204,2026-06-25 01:55:11.318377,0.6240000000000001,0.21800000000000003,6.041307141918887,20.358221508849933,-34.42528983333333,17.647832333333334
324.684,8.467765579731179,34.63455718813715,36.44973204471294,215.9098945741406,2026-06-25 01:55:11.418351,0.6240000000000001,0.21800000000000003,6.041294337595958,20.302192136916922,-34.42528983333333,17.647832333333334
324.78150000000005,8.465506534707583,34.63429364911565,36.447275371237865,215.7808759352934,2026-06-25 01:55:11.493331,0.6240000000000001,0.21800000000000003,6.041284124825589,20.331152235677987,-34.42528983333333,17.647832333333334
325.011,8.462491729717145,34.63394586975187,36.443691660198,215.656861611064,2026-06-25 01:55:11.593305,0.6240000000000001,0.21800000000000003,6.041273911861807,20.399319852761696,-34.42528983333333,17.647832333333334
325.353,8.46023298211907,34.633687648590794,36.44085504319524,215.6817811704737,2026-06-25 01:55:11.668286,0.6240000000000001,0.21800000000000003,6.041263698668343,20.500902968415858,-34.42528983333333,17.647832333333334
325.632,8.457981675057377,34.63343193034579,36.43804454232831,215.70086169184898,2026-06-25 01:55:11.743266,0.6240000000000001,0.21800000000000003,6.0412585919869874,20.583773404870573,-34.42528983333333,17.647832333333334
325.9,8.452963350736502,34.63284509718583,36.432232862957704,215.74400698910478,2026-06-25 01:55:11.918221,0.6240000000000001,0.21800000000000003,6.041243271628599,20.663376548131726,-34.42528983333333,17.647832333333334
326.02066666666667,8.453141661843846,34.6328431103713,36.43251796500149,215.7648864971631,2026-06-25 01:55:11.918221,0.6240000000000001,0.21800000000000003,6.041250938724695,20.694452810586878,-34.42528983333333,17.647832333333334
326.113,8.45166476143898,34.632676908481535,36.430850554704,216.06287920601028,2026-06-25 01:55:11.968208,0.6240000000000001,0.21800000000000003,6.041236462421918,20.664491654260424,-34.42528983333333,17.647832333333334
326.349,8.450449627752391,34.632511541476795,36.42958821225882,216.08166125068882,2026-06-25 01:55:12.018195,0.6240000000000001,0.21800000000000003,6.041226248430544,20.587912236646243,-34.42528983333333,17.647832333333334
326.55499999999995,8.447385248560701,34.63202050062142,36.42647393782613,216.11126236601294,2026-06-25 01:55:12.168156,0.6269999999999953,0.21800000000000003,6.04121433175665,20.521067490762686,-34.42528983333333,17.647832333333334
326.9546666666667,8.445942469693199,34.63175047888354,36.42516028472951,216.12861190589913,2026-06-25 01:55:12.251467,0.6300000000000001,0.21800000000000003,6.041208304931682,20.39646780582661,-34.42528983333333,17.647832333333334
327.192,8.44333443586914,34.63121508585795,36.42331497062864,216.15286835088952,2026-06-25 01:55:12.418090,0.6285391304347818,0.21800000000000003,6.041199839070847,20.396530116670867,-34.42528983333333,17.647832333333334
327.764,8.441891619518003,34.630738511142745,36.422569828701334,216.17382547777186,2026-06-25 01:55:12.518064,0.6300000000000001,0.21800000000000003,6.041192200220838,20.396680292806735,-34.42528983333333,17.647832333333334
327.647,8.441185163681501,34.63089683058584,36.422185801423126,216.17587644911805,2026-06-25 01:55:12.568051,0.6300000000000001,0.21800000000000003,6.041192200220838,20.39664957496076,-34.42528983333333,17.647832333333334
